"Выручка..руб.";"Прибыль..руб";"Реализация..шт";"Списание..шт";"Равномерность.продаж";"Продажи.макс";"День.макс.продаж";"Продажи.мин";"День.мин.продаж";"Списание.макс";"День.макс.списания"
"Магазин1";57018;-4843;78;61;6,44020112078734;21;4;2;2;16;2
"Магазин2";50439;-13562;69;74;6,09449400220044;18;5;2;7;19;7
"Магазин3";55556;-4517;76;59;6,93850539690337;18;2;2;1;20;4
"Магазин4";69445;10906;95;38;4,72077475481666;18;3;4;5;16;5
"Магазин5";62866;1724;86;52;7,20449595077698;21;2;2;5;17;5
"Магазин6";39474;-23155;54;85;5,82277956862201;18;1;1;2;21;2
"Магазин7";72369;12106;99;38;3,48466026218585;19;6;9;7;12;3
"Магазин8";70907;12432;97;36;5,20988072251728;20;6;7;2;12;3
"Магазин9";70907;9191;97;43;6,44020112078734;20;1;3;4;16;4
"Магазин10";65059;2161;89;53;7,20449595077698;20;5;1;6;21;6
"Итого";614040;2443;840;539;59,5604888503742;NA;NA;NA;NA;NA;NA
"Среднее";61404;244,3;84;53,9;5,95604888503742;NA;NA;NA;NA;NA;NA
